Year,STATE,DISTRICT,No. of CSCs,Cases Registered,Advice Enabled
2021-22,ASSAM,HAILAKANDI,76,1637,1554
2021-22,ASSAM,HOJAI,50,1720,1627
2021-22,ASSAM,JORHAT,60,580,556
2021-22,ASSAM,KAMRUP,108,3824,3672
2021-22,ASSAM,KAMRUP METRO,27,52,40
2021-22,ASSAM,KARBI ANGLONG,51,398,333
2021-22,ASSAM,KARIMGANJ,109,63,56
2021-22,ASSAM,KOKRAJHAR,173,1672,1477
2021-22,ASSAM,LAKHIMPUR,72,608,616
2021-22,ASSAM,MAJULI,17,49,43
2021-22,ASSAM,MORIGAON,155,712,691
2021-22,ASSAM,NAGAON,116,1110,951
2021-22,ASSAM,NALBARI,57,1128,1054
2021-22,ASSAM,SIVASAGAR,68,308,262
2021-22,ASSAM,SONITPUR,87,1158,1110
2021-22,ASSAM,SOUTH SALMARA MANKACHAR,27,730,645
2021-22,ASSAM,TINSUKIA,67,49,43
2021-22,ASSAM,UDALGURI,127,341,317
2021-22,ASSAM,WEST KARBI ANGLONG,5,436,389
2021-22,BIHAR,ARARIA,234,5758,5157
2021-22,BIHAR,ARWAL,42,786,620
2021-22,BIHAR,AURANGABAD,212,3949,3103
2021-22,BIHAR,BANKA,165,1815,1717
2021-22,BIHAR,BEGUSARAI,222,2006,1829
2021-22,BIHAR,BHAGALPUR,126,305,239
2021-22,BIHAR,BHOJPUR,111,409,346
2021-22,BIHAR,BUXAR,69,69,61
2021-22,BIHAR,DARBHANGA,339,164,126
2021-22,BIHAR,GAYA,272,2259,2145
2021-22,BIHAR,GOPALGANJ,183,104,90
2021-22,BIHAR,JAMUI,137,1320,1239
2021-22,BIHAR,JEHANABAD,29,73,52
2021-22,BIHAR,KAIMUR (BHABUA),84,257,220
2021-22,BIHAR,KATIHAR,225,5152,4731
2021-22,BIHAR,KHAGARIA,124,23209,19586
2021-22,BIHAR,KISHANGANJ,92,95,82
2021-22,BIHAR,LAKHISARAI,36,635,507
2021-22,BIHAR,MADHEPURA,102,404,373
2021-22,BIHAR,MADHUBANI,204,366,339
2021-22,BIHAR,MUNGER,80,158,121
2021-22,BIHAR,MUZAFFARPUR,287,4626,4131
2021-22,BIHAR,NALANDA,113,145,125
2021-22,BIHAR,NAWADA,148,1271,1210
2021-22,BIHAR,PASHCHIM CHAMPARAN,143,243,202
2021-22,BIHAR,PATNA,144,151,131
2021-22,BIHAR,PURBI CHAMPARAN,178,491,473
2021-22,BIHAR,PURNIA,272,12981,10062
2021-22,BIHAR,ROHTAS,98,121,113
2021-22,BIHAR,SAHARSA,85,225,202
2021-22,BIHAR,SAMASTIPUR,173,388,354
2021-22,BIHAR,SARAN,162,735,726
2021-22,BIHAR,SHEIKHPURA,62,850,800
2021-22,BIHAR,SHEOHAR,33,153,151
2021-22,BIHAR,SITAMARHI,297,3923,3544
2021-22,BIHAR,SIWAN,155,306,286
2021-22,BIHAR,SUPAUL,106,164,135
2021-22,BIHAR,VAISHALI,107,193,187
2021-22,CHANDIGARH,CHANDIGARH,17,1686,1228
2021-22,CHHATTISGARH,BALOD,322,666,513
2021-22,CHHATTISGARH,BALODA BAZAR,288,311,274
2021-22,CHHATTISGARH,BALRAMPUR,267,1941,1610
2021-22,CHHATTISGARH,BASTAR,330,213,197
2021-22,CHHATTISGARH,BEMETARA,229,117,86
2021-22,CHHATTISGARH,BIJAPUR,164,673,619
2021-22,CHHATTISGARH,BILASPUR,204,515,411
2021-22,CHHATTISGARH,DANTEWADA,102,316,300
2021-22,CHHATTISGARH,DHAMTARI,106,520,429
2021-22,CHHATTISGARH,DURG,194,5918,5072
2021-22,CHHATTISGARH,GARIYABAND,85,665,589
2021-22,CHHATTISGARH,JANJGIR-CHAMPA,274,5658,5032
2021-22,CHHATTISGARH,JASHPUR,100,19,18
2021-22,CHHATTISGARH,KABIRDHAM,346,2929,2731
2021-22,CHHATTISGARH,KANKER,280,3072,3022
2021-22,CHHATTISGARH,KONDAGAON,116,1519,1460
2021-22,CHHATTISGARH,KORBA,303,14355,13485
2021-22,CHHATTISGARH,KOREA,250,47,37
2021-22,CHHATTISGARH,MAHASAMUND,425,14360,13339
2021-22,CHHATTISGARH,MUNGELI,85,767,665
2021-22,CHHATTISGARH,NARAYANPUR,41,1284,1233
2021-22,CHHATTISGARH,RAIGARH,115,980,916
2021-22,CHHATTISGARH,RAIPUR,147,750,611
2021-22,CHHATTISGARH,RAJNANDGAON,349,15465,13677
2021-22,CHHATTISGARH,SUKMA,63,3986,3955
2021-22,CHHATTISGARH,SURAJPUR,41,61,44
2021-22,CHHATTISGARH,SURGUJA,47,2175,1890
2021-22,DADRA NAGAR HAVELI & DAMAN & DIU,DADRA AND NAGAR HAVELI,2,326,47
2021-22,DADRA NAGAR HAVELI & DAMAN & DIU,DAMAN,1,8,6
2021-22,DADRA NAGAR HAVELI & DAMAN & DIU,DIU,1,0,0
2021-22,DELHI,CENTRAL DELHI,1,25,18
2021-22,DELHI,EAST DELHI,1,37,28
2021-22,DELHI,NEW DELHI,1,27,21
2021-22,DELHI,NORTH DELHI,1,83,62
2021-22,DELHI,NORTH EAST,1,65,35
2021-22,DELHI,NORTH WEST,1,133,88
2021-22,DELHI,SHAHDARA,1,30,16
2021-22,DELHI,SOUTH DELHI,1,29,14
2021-22,DELHI,SOUTH EAST,1,40,33
2021-22,DELHI,SOUTH WEST,1,41,29
2021-22,DELHI,WEST DELHI,1,9,5
2021-22,GOA,NORTH GOA,1,800,399
2021-22,GOA,SOUTH GOA,1,93,89
2021-22,GUJARAT,AHMADABAD,304,308,268
2021-22,GUJARAT,AMRELI,327,943,901
2021-22,GUJARAT,ANAND,236,235,207
2021-22,GUJARAT,ARVALLI,220,431,389
2021-22,GUJARAT,BANAS KANTHA,356,1135,954
2021-22,GUJARAT,BHARUCH,357,114,94
2021-22,GUJARAT,BHAVNAGAR,281,987,826
2021-22,GUJARAT,BOTAD,61,166,160
2021-22,GUJARAT,CHHOTAUDEPUR,32,1,0
2021-22,GUJARAT,DANG,17,13,10
2021-22,GUJARAT,DEVBHUMI DWARKA,67,1637,1573
2021-22,GUJARAT,DOHAD,332,13373,10524
2021-22,GUJARAT,GANDHINAGAR,53,735,662
2021-22,GUJARAT,GIR SOMNATH,64,1112,865
2021-22,GUJARAT,JAMNAGAR,82,1655,915
2021-22,GUJARAT,JUNAGADH,60,1503,1187
2021-22,GUJARAT,KACHCHH,63,113,112
2021-22,GUJARAT,KHEDA,109,851,637
2021-22,GUJARAT,MAHESANA,76,216,212
2021-22,GUJARAT,MAHISAGAR,72,2651,2504
2021-22,GUJARAT,MORBI,33,31,30
2021-22,GUJARAT,NARMADA,121,3841,3679
2021-22,GUJARAT,NAVSARI,55,1662,1524
2021-22,GUJARAT,PANCH MAHALS,109,729,652
2021-22,GUJARAT,PATAN,65,2076,2014
2021-22,GUJARAT,PORBANDAR,39,223,204
2021-22,GUJARAT,RAJKOT,97,1872,1327
2021-22,GUJARAT,SABAR KANTHA,163,607,545
2021-22,GUJARAT,SURAT,132,324,297
2021-22,GUJARAT,SURENDRANAGAR,95,1026,860
2021-22,GUJARAT,TAPI,52,2426,354
2021-22,GUJARAT,VADODARA,94,785,562
2021-22,GUJARAT,VALSAD,76,149,145
2021-22,HARYANA,AMBALA,120,1341,1311
2021-22,HARYANA,BHIWANI,143,1009,881
2021-22,HARYANA,FARIDABAD,88,482,403
2021-22,HARYANA,FATEHABAD,99,604,554
2021-22,HARYANA,GURGAON,44,369,289
2021-22,HARYANA,HISAR,109,217,182
2021-22,HARYANA,JHAJJAR,234,878,753
2021-22,HARYANA,JIND,152,370,329
2021-22,HARYANA,KAITHAL,156,449,424
2021-22,HARYANA,KARNAL,140,408,376
2021-22,HARYANA,KURUKSHETRA,149,372,359
2021-22,HARYANA,MAHENDRAGARH,126,67,58
2021-22,HARYANA,MEWAT,302,13123,11928
2021-22,HARYANA,PALWAL,129,514,473
2021-22,HARYANA,PANCHKULA,101,185,150
2021-22,HARYANA,PANIPAT,97,658,566
2021-22,HARYANA,REWARI,106,399,329
2021-22,HARYANA,ROHTAK,85,513,465
2021-22,HARYANA,SIRSA,187,934,791
2021-22,HARYANA,SONIPAT,77,306,269
2021-22,HARYANA,YAMUNANAGAR,119,725,694
2021-22,HIMACHAL PRADESH,BILASPUR,100,1682,1576
2021-22,HIMACHAL PRADESH,CHAMBA,211,3494,3452
2021-22,HIMACHAL PRADESH,HAMIRPUR,138,723,581
2021-22,HIMACHAL PRADESH,KANGRA,261,2886,2727
2021-22,HIMACHAL PRADESH,KINNAUR,45,611,558
2021-22,HIMACHAL PRADESH,KULLU,204,1315,1134
2021-22,HIMACHAL PRADESH,LAHUL AND SPITI,1,6,2
2021-22,HIMACHAL PRADESH,MANDI,264,813,695
2021-22,HIMACHAL PRADESH,SHIMLA,365,974,914
2021-22,HIMACHAL PRADESH,SIRMAUR,120,990,903
2021-22,HIMACHAL PRADESH,SOLAN,114,435,390
2021-22,HIMACHAL PRADESH,UNA,125,2539,2323
2021-22,JAMMU AND KASHMIR,ANANTNAG,101,1456,1305
2021-22,JAMMU AND KASHMIR,BANDIPORA,43,1989,1818
2021-22,JAMMU AND KASHMIR,BARAMULLA,188,7731,7371
2021-22,JAMMU AND KASHMIR,BUDGAM,190,4517,3871
2021-22,JAMMU AND KASHMIR,DODA,38,123,112
2021-22,JAMMU AND KASHMIR,GANDERBAL,75,2188,2010
2021-22,JAMMU AND KASHMIR,JAMMU,61,190,141
2021-22,JAMMU AND KASHMIR,KATHUA,92,1598,1425
2021-22,JAMMU AND KASHMIR,KISHTWAR,22,154,125
2021-22,JAMMU AND KASHMIR,KULGAM,102,4309,3989
2021-22,JAMMU AND KASHMIR,KUPWARA,190,5785,5204
2021-22,JAMMU AND KASHMIR,POONCH,43,811,707
2021-22,JAMMU AND KASHMIR,PULWAMA,70,6926,5867
2021-22,JAMMU AND KASHMIR,RAJOURI,45,302,255
2021-22,JAMMU AND KASHMIR,RAMBAN,42,90,70
2021-22,JAMMU AND KASHMIR,REASI,27,335,310
2021-22,JAMMU AND KASHMIR,SAMBA,29,106,94
2021-22,JAMMU AND KASHMIR,SHOPIAN,27,178,162
2021-22,JAMMU AND KASHMIR,SRINAGAR,15,174,137
2021-22,JAMMU AND KASHMIR,UDHAMPUR,25,188,172
2021-22,JHARKHAND,BOKARO,215,6671,6484
2021-22,JHARKHAND,CHATRA,143,1758,1694
2021-22,JHARKHAND,DEOGHAR,104,54,47
2021-22,JHARKHAND,DHANBAD,114,320,295
2021-22,JHARKHAND,DUMKA,175,1198,993
2021-22,JHARKHAND,EAST SINGHBHUM,166,5494,5251
2021-22,JHARKHAND,GARHWA,145,4835,4666
2021-22,JHARKHAND,GIRIDIH,304,11328,10687
2021-22,JHARKHAND,GODDA,176,19654,16425
2021-22,JHARKHAND,GUMLA,123,1139,867
2021-22,JHARKHAND,HAZARIBAGH,193,2639,2473
2021-22,JHARKHAND,JAMTARA,31,49,30
2021-22,JHARKHAND,KHUNTI,53,1901,1851
2021-22,JHARKHAND,KODERMA,69,940,907
2021-22,JHARKHAND,LATEHAR,94,1566,1472
2021-22,JHARKHAND,LOHARDAGA,59,1526,1106
2021-22,JHARKHAND,PAKUR,113,2594,2390
2021-22,JHARKHAND,PALAMU,251,2117,2016
2021-22,JHARKHAND,RAMGARH,111,2036,1999
2021-22,JHARKHAND,RANCHI,209,8161,8009
2021-22,JHARKHAND,SAHIBGANJ,121,3235,2553
2021-22,JHARKHAND,SAREIKELA AND KHARSAWAN,74,339,297
2021-22,JHARKHAND,SIMDEGA,53,1003,808
2021-22,JHARKHAND,WEST SINGHBHUM,98,268,222
2021-22,KARNATAKA,BAGALKOT,85,490,445
2021-22,KARNATAKA,BELGAUM,213,747,346
2021-22,KARNATAKA,BELLARY,65,89,71
2021-22,KARNATAKA,BENGALURU RURAL,49,189,156
2021-22,KARNATAKA,BENGALURU URBAN,56,525,502
2021-22,KARNATAKA,BIDAR,68,350,298
2021-22,KARNATAKA,BIJAPUR ( VIJAYAPURA),57,16,11
2021-22,KARNATAKA,CHAMARAJANAGAR,38,422,328
2021-22,KARNATAKA,CHIK BALLAPUR,15,7,7
2021-22,KARNATAKA,CHIKMAGALUR,32,20,19
2021-22,KARNATAKA,CHITRADURGA,60,6,4
2021-22,KARNATAKA,DAKSHIN KANNAD,67,47,39
2021-22,KARNATAKA,DAVANGERE,68,126,52
2021-22,KARNATAKA,DHARWAD,50,291,263
2021-22,KARNATAKA,GADAG,50,161,143
2021-22,KARNATAKA,GULBARGA,55,208,145
2021-22,KARNATAKA,HASSAN,73,418,375
2021-22,KARNATAKA,HAVERI,61,200,104
2021-22,KARNATAKA,KODAGU,13,327,281
2021-22,KARNATAKA,KOLAR,26,34,32
2021-22,KARNATAKA,KOPPAL,70,889,835
2021-22,KARNATAKA,MANDYA,48,119,100
2021-22,KARNATAKA,MYSURU,57,1424,1231
2021-22,KARNATAKA,RAICHUR,149,3893,3583
2021-22,KARNATAKA,RAMANAGARA,38,184,175
2021-22,KARNATAKA,SHIMOGA,94,18,14
2021-22,KARNATAKA,TUMKUR,54,32,28
2021-22,KARNATAKA,UDUPI,33,129,116
2021-22,KARNATAKA,UTTARA KANNADA,22,14,11
2021-22,KARNATAKA,YADGIR,95,2582,2198
2021-22,KERALA,ALAPPUZHA,42,212,212
2021-22,KERALA,ERNAKULAM,44,159,154
2021-22,KERALA,IDUKKI,32,289,272
2021-22,KERALA,KANNUR,34,48,41
2021-22,KERALA,KASARGOD,13,23,22
2021-22,KERALA,KOLLAM,45,157,150
2021-22,KERALA,KOTTAYAM,39,146,141
2021-22,KERALA,KOZHIKODE,48,214,205
2021-22,KERALA,MALAPPURAM,52,90,84
2021-22,KERALA,PALAKKAD,63,130,123
2021-22,KERALA,PATHANAMTHITTA,28,32,31
2021-22,KERALA,THIRUVANANTHAPURAM,42,258,229
2021-22,KERALA,THRISSUR,53,701,647
2021-22,KERALA,WAYANAD,24,1213,1151
2021-22,LADAKH,KARGIL,3,376,358
2021-22,LADAKH,LEH LADAKH,10,63,62
2021-22,LAKSHADWEEP,LAKSHADWEEP DISTRICT,2,0,0
2021-22,MADHYA PRADESH,ALIRAJPUR,46,712,696
2021-22,MADHYA PRADESH,ANUPPUR,82,765,740
2021-22,MADHYA PRADESH,ASHOKNAGAR,133,590,577
2021-22,MADHYA PRADESH,BALAGHAT,123,224,212
2021-22,MADHYA PRADESH,BARWANI,155,507,460
2021-22,MADHYA PRADESH,BETUL,179,86,81
2021-22,MADHYA PRADESH,BHIND,110,165,156
2021-22,MADHYA PRADESH,BHOPAL,111,213,199
2021-22,MADHYA PRADESH,BURHANPUR,65,22,21
2021-22,MADHYA PRADESH,CHHATARPUR,453,23179,22685
2021-22,MADHYA PRADESH,CHHINDWARA,158,199,190
2021-22,MADHYA PRADESH,DAMOH,368,9176,9006
2021-22,MADHYA PRADESH,DATIA,131,4569,4291
2021-22,MADHYA PRADESH,DEWAS,102,121,97
2021-22,MADHYA PRADESH,DHAR,62,61,33
2021-22,MADHYA PRADESH,DINDORI,86,385,308
2021-22,MADHYA PRADESH,EAST NIMAR,315,3644,3523
2021-22,MADHYA PRADESH,GUNA,333,5332,5092
2021-22,MADHYA PRADESH,GWALIOR,101,114,99
2021-22,MADHYA PRADESH,HARDA,64,80,56
2021-22,MADHYA PRADESH,HOSHANGABAD,111,213,203
2021-22,MADHYA PRADESH,INDORE,66,36,15
2021-22,MADHYA PRADESH,JABALPUR,86,615,538
2021-22,MADHYA PRADESH,JHABUA,106,216,165
2021-22,MADHYA PRADESH,KATNI,188,418,372
2021-22,MADHYA PRADESH,KHARGONE,165,538,459
2021-22,MADHYA PRADESH,MANDLA,161,40,39
2021-22,MADHYA PRADESH,MANDSAUR,131,558,542
2021-22,MADHYA PRADESH,MORENA,195,74,74
2021-22,MADHYA PRADESH,NARSINGHPUR,136,67,64
2021-22,MADHYA PRADESH,NEEMUCH,105,49,46
2021-22,MADHYA PRADESH,PANNA,141,1452,1357
2021-22,MADHYA PRADESH,RAISEN,138,472,461
2021-22,MADHYA PRADESH,RAJGARH,367,4376,4324
2021-22,MADHYA PRADESH,RATLAM,167,155,137
2021-22,MADHYA PRADESH,REWA,321,2383,2301
2021-22,MADHYA PRADESH,SAGAR,217,532,499
2021-22,MADHYA PRADESH,SATNA,175,186,166
2021-22,MADHYA PRADESH,SEHORE,122,41,41
2021-22,MADHYA PRADESH,SEONI,105,375,367
2021-22,MADHYA PRADESH,SHAHDOL,81,207,183
2021-22,MADHYA PRADESH,SHAJAPUR,83,7,7
2021-22,MADHYA PRADESH,SHEOPUR,81,590,544
2021-22,MADHYA PRADESH,SHIVPURI,253,2576,2468
2021-22,MADHYA PRADESH,SIDHI,121,353,299
2021-22,MADHYA PRADESH,SINGRAULI,315,24172,23897
2021-22,MADHYA PRADESH,TIKAMGARH,211,1734,1695
2021-22,MADHYA PRADESH,UJJAIN,177,41,34
2021-22,MADHYA PRADESH,UMARIA,67,35,25
2021-22,MADHYA PRADESH,VIDISHA,345,9071,8745
2021-22,MAHARASHTRA,AHEMADNAGAR,128,360,224
2021-22,MAHARASHTRA,AKOLA,63,872,693
2021-22,MAHARASHTRA,AMRAVATI,135,681,531
2021-22,MAHARASHTRA,AURANGABAD,271,515,444
2021-22,MAHARASHTRA,BEED,149,17590,16930
2021-22,MAHARASHTRA,BHANDARA,176,2820,2736
2021-22,MAHARASHTRA,BULDANA,104,162,158
2021-22,MAHARASHTRA,CHANDRAPUR,73,104,97
2021-22,MAHARASHTRA,DHULE,68,1038,970
2021-22,MAHARASHTRA,GADCHIROLI,396,13280,13134
2021-22,MAHARASHTRA,GONDIA,109,7395,7102
2021-22,MAHARASHTRA,HINGOLI,89,175,173
2021-22,MAHARASHTRA,JALGAON,116,214,205
2021-22,MAHARASHTRA,JALNA,110,2357,2229
2021-22,MAHARASHTRA,KOLHAPUR,166,5125,4927
2021-22,MAHARASHTRA,LATUR,113,488,480
2021-22,MAHARASHTRA,NAGPUR,162,123,115
2021-22,MAHARASHTRA,NANDED,115,731,697
2021-22,MAHARASHTRA,NANDURBAR,290,6735,6557
2021-22,MAHARASHTRA,NASHIK,163,942,546
2021-22,MAHARASHTRA,OSMANABAD,391,17416,17313
2021-22,MAHARASHTRA,PARBHANI,206,2359,2253
2021-22,MAHARASHTRA,PUNE,107,587,568
2021-22,MAHARASHTRA,RAIGAD,85,329,324
2021-22,MAHARASHTRA,RATNAGIRI,63,118,117
2021-22,MAHARASHTRA,SANGLI,90,186,161
2021-22,MAHARASHTRA,SATARA,60,1497,1447
2021-22,MAHARASHTRA,SINDHUDURG,44,268,267
2021-22,MAHARASHTRA,SOLAPUR,95,76,76
2021-22,MAHARASHTRA,THANE,211,1765,1707
2021-22,MAHARASHTRA,WARDHA,51,1792,1603
2021-22,MAHARASHTRA,WASHIM,307,14357,14099
2021-22,MAHARASHTRA,YAVATMAL,143,861,829
2021-22,MANIPUR,BISHNUPUR,18,25,22
2021-22,MANIPUR,CHANDEL,10,0,4
2021-22,MANIPUR,CHURACHANDPUR,9,1,1
2021-22,MANIPUR,IMPHAL EAST,15,13,10
2021-22,MANIPUR,IMPHAL WEST,6,64,59
2021-22,MANIPUR,Kakching,2,0,0
2021-22,MANIPUR,SENAPATI,8,0,0
2021-22,MANIPUR,TAMENGLONG,21,10,9
2021-22,MANIPUR,THOUBAL,16,17,14
2021-22,MANIPUR,UKHRUL,25,151,145
2021-22,MEGHALAYA,EAST GARO HILLS,26,626,673
2021-22,MEGHALAYA,EAST JAINTIA HILLS,14,266,243
2021-22,MEGHALAYA,EAST KHASI HILLS,65,554,465
2021-22,MEGHALAYA,NORTH GARO HILLS,19,844,749
2021-22,MEGHALAYA,RI BHOI,39,803,800
2021-22,MEGHALAYA,SOUTH GARO HILLS,13,342,308
2021-22,MEGHALAYA,SOUTH WEST GARO HILLS,24,509,390
2021-22,MEGHALAYA,SOUTH WEST KHASI HILLS,7,305,304
2021-22,MEGHALAYA,WEST GARO HILLS,41,402,404
2021-22,MEGHALAYA,WEST JAINTIA HILLS,37,471,458
2021-22,MEGHALAYA,WEST KHASI HILLS,26,305,242
2021-22,MIZORAM,AIZAWL,22,178,176
2021-22,MIZORAM,CHAMPHAI,6,179,169
2021-22,MIZORAM,KOLASIB,22,190,196
2021-22,MIZORAM,LAWNGTLAI,23,15,12
2021-22,MIZORAM,LUNGLEI,12,225,227
2021-22,MIZORAM,MAMIT,17,157,150
2021-22,MIZORAM,SAIHA,2,4,4
2021-22,MIZORAM,SERCHHIP,8,81,81
2021-22,NAGALAND,DIMAPUR,7,1716,1595
2021-22,NAGALAND,KIPHIRE,10,742,697
2021-22,NAGALAND,KOHIMA,9,378,375
2021-22,NAGALAND,LONGLENG,2,11,11
2021-22,NAGALAND,MOKOKCHUNG,8,122,122
2021-22,NAGALAND,MON,30,2221,2177
2021-22,NAGALAND,PEREN,12,694,683
2021-22,NAGALAND,PHEK,3,62,59
2021-22,NAGALAND,TUENSANG,11,556,519
2021-22,NAGALAND,WOKHA,13,113,101
2021-22,NAGALAND,ZUNHEBOTO,9,127,127
2021-22,ODISHA,ANGUL,214,214,211
2021-22,ODISHA,BALANGIR,285,4361,4094
2021-22,ODISHA,BALESHWAR,170,1955,1867
2021-22,ODISHA,BARGARH,91,648,612
2021-22,ODISHA,BAUDH,48,418,404
2021-22,ODISHA,BHADRAK,102,1027,990
2021-22,ODISHA,CUTTACK,124,3443,3312
2021-22,ODISHA,DEBAGARH,34,447,433
2021-22,ODISHA,DHENKANAL,148,2840,2658
2021-22,ODISHA,GAJAPATI,72,752,714
2021-22,ODISHA,GANJAM,109,1098,967
2021-22,ODISHA,JAGATSINGHAPUR,61,737,722
2021-22,ODISHA,JAJAPUR,105,768,666
2021-22,ODISHA,JHARSUGUDA,50,295,264
2021-22,ODISHA,KALAHANDI,214,2795,2711
2021-22,ODISHA,KANDHAMAL,112,2884,2738
2021-22,ODISHA,KENDRAPARA,128,942,799
2021-22,ODISHA,KENDUJHAR,75,1299,1244
2021-22,ODISHA,KHORDHA,70,1130,1070
2021-22,ODISHA,KORAPUT,103,1802,1750
2021-22,ODISHA,MALKANGIRI,77,3386,3323
2021-22,ODISHA,MAYURBHANJ,99,1073,1020
2021-22,ODISHA,NABARANGPUR,96,1033,969
2021-22,ODISHA,NAYAGARH,122,1859,1786
2021-22,ODISHA,NUAPADA,45,682,659
2021-22,ODISHA,PURI,108,1284,1250
2021-22,ODISHA,RAYAGADA,91,1267,1233
2021-22,ODISHA,SAMBALPUR,79,1024,974
2021-22,ODISHA,SONEPUR,80,632,580
2021-22,ODISHA,SUNDARGARH,58,702,621
2021-22,PUDUCHERRY,PUDUCHERRY,11,1012,454
2021-22,PUNJAB,AMRITSAR,423,208,64
2021-22,PUNJAB,BATHINDA,58,39,35
2021-22,PUNJAB,BURNALA,45,68,53
2021-22,PUNJAB,FARIDKOT,51,129,109
2021-22,PUNJAB,FATEHGARH SAHIB,40,141,99
2021-22,PUNJAB,FAZILKA,90,1252,1106
2021-22,PUNJAB,FIROZEPUR,766,17864,16773
2021-22,PUNJAB,GURDASPUR,70,461,356
2021-22,PUNJAB,HOSHIARPUR,70,90,83
2021-22,PUNJAB,JALANDHAR,65,155,134
2021-22,PUNJAB,KAPURTHALA,39,103,96
2021-22,PUNJAB,LUDHIANA,75,1042,852
2021-22,PUNJAB,MANSA,51,25,20
2021-22,PUNJAB,MOGA,366,2749,2593
2021-22,PUNJAB,MOHALI (S.A.S NAGAR),45,32,26
2021-22,PUNJAB,MUKTSAR (SRI MUKTASAR SAHIB),52,24,14
2021-22,PUNJAB,PATHANKOT,30,16,11
2021-22,PUNJAB,PATIALA,77,30,20
2021-22,PUNJAB,RUPNAGAR,68,159,131
2021-22,PUNJAB,SANGRUR,65,201,189
2021-22,PUNJAB,SHAHEED BHAGAT SINGH NAGAR,42,101,92
2021-22,PUNJAB,TARN TARAN,55,178,153
2021-22,RAJASTHAN,AJMER,51,403,363
2021-22,RAJASTHAN,ALWAR,378,842,802
2021-22,RAJASTHAN,BANSWARA,27,861,780
2021-22,RAJASTHAN,BARAN,214,7629,7320
2021-22,RAJASTHAN,BARMER,49,365,278
2021-22,RAJASTHAN,BHARATPUR,54,274,255
2021-22,RAJASTHAN,BHILWARA,62,612,493
2021-22,RAJASTHAN,BIKANER,40,274,201
2021-22,RAJASTHAN,BUNDI,24,279,192
2021-22,RAJASTHAN,CHITTAURGARH,33,235,191
2021-22,RAJASTHAN,CHURU,39,170,131
2021-22,RAJASTHAN,DAUSA,47,424,343
2021-22,RAJASTHAN,DHOLPUR,108,1539,1475
2021-22,RAJASTHAN,DUNGARPUR,51,876,853
2021-22,RAJASTHAN,GANGANAGAR,62,108,86
2021-22,RAJASTHAN,HANUMANGARH,91,561,485
2021-22,RAJASTHAN,JAIPUR,78,581,494
2021-22,RAJASTHAN,JAISALMER,128,267,231
2021-22,RAJASTHAN,JALORE,45,483,266
2021-22,RAJASTHAN,JHALAWAR,45,1748,1539
